step,train/eps,train/objective/kl,train/objective/entropy,train/objective/non_score_reward,train/objective/rlhf_reward,train/objective/scores,train/policy/approxkl_avg,train/policy/clipfrac_avg,train/loss/policy_avg,train/loss/value_avg,train/val/clipfrac_avg,train/policy/entropy_avg,train/val/ratio,train/val/ratio_var,train/val/num_eos_tokens,train/lr,train/episode,train/epoch
1350,1.0,1.106990098953247,-8.391130447387695,-0.055349502712488174,4.079611301422119,4.134960651397705,3.4248506808332024e-10,0.0,-0.018151607364416122,2.3863868713378906,0.0,0.9815137386322021,1.0000009536743164,2.1681027199266234e-12,26.0,4.812931706510426e-07,21600.0,2.4000000953674316
1351,1.0,0.8779669404029846,-20.98453140258789,-0.04389834776520729,3.8687543869018555,3.9126527309417725,9.513939636107693e-10,0.0,-0.3081856369972229,2.920787811279297,0.0,0.8310167789459229,1.0000014305114746,7.305800062140655e-12,38.0,4.785520104633179e-07,21616.0,2.401777744293213
1352,1.0,0.8202146291732788,-13.426831245422363,-0.04101073369383812,3.6359128952026367,3.6769235134124756,1.8156240955136127e-09,0.0,-0.09932972490787506,2.473614454269409,0.0,0.8501266241073608,1.000002384185791,1.607520019875075e-11,29.0,4.75817842016113e-07,21632.0,2.4035556316375732
1353,1.0,0.2439873218536377,-32.38410186767578,-0.01219936739653349,3.825441360473633,3.8376407623291016,4.163619671260221e-09,nan,nan,5.21407413482666,0.0,0.8045101165771484,1.0000033378601074,4.494455155268362e-11,27.0,4.7309069373113743e-07,21648.0,2.4053332805633545
1354,1.0,0.6277238130569458,-8.281176567077637,-0.03138618916273117,3.8007099628448486,3.8320960998535156,3.15458770216992e-08,0.0,-0.4342263340950012,2.1756582260131836,0.0,0.8641453981399536,1.0000051259994507,3.146228833017517e-10,31.0,4.703705656083912e-07,21664.0,2.407111167907715
1355,1.0,1.5095922946929932,-20.369476318359375,-0.07547961920499802,3.4486865997314453,3.5241661071777344,2.726520120788223e-09,nan,nan,1.9720995426177979,0.0,0.9117324948310852,1.0000038146972656,3.70918712411239e-11,35.0,4.6765745764787425e-07,21680.0,2.408888816833496
1356,1.0,0.22793155908584595,-25.789226531982422,-0.011396579444408417,3.778622627258301,3.7900192737579346,3.3409148780805253e-09,0.0,-0.24124638736248016,3.631439208984375,0.0,0.8232842683792114,1.000000238418579,5.2383462151306404e-11,33.0,4.6495139827129606e-07,21696.0,2.4106667041778564
1357,1.0,0.5418660044670105,-4.286739826202393,-0.027093300595879555,3.7548093795776367,3.78190279006958,7.738448104532836e-09,0.0,-0.04333882033824921,1.635725498199463,0.0,0.9777214527130127,0.9999991655349731,5.568878691519785e-11,28.0,4.622523874786566e-07,21712.0,2.4124443531036377
1358,1.0,0.5837345123291016,-7.531935691833496,-0.029186725616455078,3.5853302478790283,3.6145169734954834,1.3123659936553622e-09,nan,nan,3.0497608184814453,0.0,0.906899094581604,1.0000011920928955,4.637001720098066e-12,25.0,4.595604252699559e-07,21728.0,2.414222240447998
1359,1.0,0.6973587274551392,-26.703813552856445,-0.03486793860793114,3.6145145893096924,3.6493825912475586,4.134347864059862e-10,nan,nan,4.907822132110596,0.0,0.8907589912414551,1.0000011920928955,1.4039850879110638e-11,30.0,4.5687554006690334e-07,21744.0,2.4159998893737793
1360,1.0,0.6752947568893433,10.906010627746582,-0.03376473858952522,3.365474224090576,3.3992390632629395,4.826297694826565e-10,nan,nan,0.9366291761398315,0.0,1.0353639125823975,1.0000009536743164,8.77236044222185e-12,12.0,4.5419773186949897e-07,21760.0,2.4177777767181396
1361,1.0,0.836912989616394,-16.408939361572266,-0.0418456494808197,3.3372251987457275,3.37907075881958,3.366141532179512e-10,0.0,-0.032000936567783356,1.6118866205215454,0.0,0.9160952568054199,1.000001072883606,8.18758429110833e-12,37.0,4.5152700067774276e-07,21776.0,2.4195556640625
1362,1.0,0.31673383712768555,-10.385662078857422,-0.015836691483855247,3.6561367511749268,3.671973466873169,2.0400162115130627e-10,0.0,-0.13120324909687042,1.9297912120819092,0.0,0.7765523195266724,1.0000020265579224,1.4954201071892825e-11,24.0,4.4886337491334416e-07,21792.0,2.4213333129882812
1363,1.0,0.9587864875793457,-23.186824798583984,-0.04793933033943176,3.486452102661133,3.534391403198242,6.592011658757002e-11,0.0,-0.22966352105140686,1.3253870010375977,0.0,0.8595762252807617,1.000000238418579,1.1989224717179336e-12,32.0,4.4620685457630316e-07,21808.0,2.4231112003326416
1364,1.0,0.3942679166793823,-25.750207901000977,-0.019713396206498146,3.5194196701049805,3.539133071899414,2.2451601688899814e-10,nan,nan,2.7749228477478027,0.0,0.9251744747161865,1.0000007152557373,1.8790303514537587e-12,28.0,4.4355743966661976e-07,21824.0,2.424888849258423
1365,1.0,0.6278854608535767,2.099282741546631,-0.03139427304267883,3.7336976528167725,3.765091896057129,2.312679492355585e-10,0.0,-0.06037428602576256,1.3395538330078125,0.0,0.984017014503479,0.9999986290931702,8.907600351770739e-12,16.0,4.409151586060034e-07,21840.0,2.426666736602783
1366,1.0,0.3157656192779541,-15.623608589172363,-0.015788279473781586,3.3383936882019043,3.354182004928589,3.3403138588461445e-10,nan,nan,2.1683356761932373,0.0,0.8116636276245117,0.9999994039535522,1.6968944695563981e-12,28.0,4.3828001139445405e-07,21856.0,2.4284443855285645
1367,1.0,0.4007183313369751,3.763367176055908,-0.020035916939377785,3.680666208267212,3.70070219039917,2.7655758239042427e-10,0.0,0.020881405100226402,1.4703701734542847,0.0,0.8204939365386963,0.9999986886978149,3.0526100310707127e-12,21.0,4.3565199803197174e-07,21872.0,2.430222272872925
1368,1.0,1.3066377639770508,-14.463040351867676,-0.06533189117908478,3.8078250885009766,3.873157024383545,1.8861452399931977e-09,0.0,-0.0048016514629125595,1.9128484725952148,0.0,0.89368736743927,1.000000238418579,3.5207392556912964e-11,38.0,4.3303111851855647e-07,21888.0,2.431999921798706
1369,1.0,0.30055472254753113,4.555363655090332,-0.015027736313641071,3.806326150894165,3.8213539123535156,3.6636968459013985e-10,0.0,-0.09591704607009888,2.3970022201538086,0.0,0.9005438089370728,0.9999986290931702,1.675293931358013e-11,19.0,4.304174296976271e-07,21904.0,2.4337778091430664
1370,1.0,0.3383341431617737,0.47857189178466797,-0.016916707158088684,3.406951427459717,3.423868179321289,1.9553392238691458e-10,nan,nan,1.8640351295471191,0.0,1.0170347690582275,1.0,1.949018637453781e-12,27.0,4.2781087472576473e-07,21920.0,2.4355554580688477
1371,1.0,0.30760306119918823,-26.125511169433594,-0.015380154363811016,4.0541839599609375,4.069564342498779,1.5315398949056203e-10,nan,nan,5.029207229614258,0.0,0.9944109916687012,1.0000009536743164,3.9777365429261025e-12,30.0,4.252115388680977e-07,21936.0,2.437333345413208
1372,1.0,0.4045681357383728,-17.31919288635254,-0.02022840827703476,3.942073345184326,3.962301731109619,9.061584815839296e-11,nan,nan,2.1189942359924316,0.0,0.7793747186660767,1.000000238418579,5.758949090176047e-13,25.0,4.2261936528120714e-07,21952.0,2.4391109943389893
1373,1.0,1.0544328689575195,1.134962797164917,-0.05272164195775986,3.3632125854492188,3.4159343242645264,3.165973871954719e-10,0.0,0.006544904783368111,1.537063479423523,0.0,1.0189728736877441,0.9999998807907104,6.4042399855468446e-12,25.0,4.2003438238680246e-07,21968.0,2.4408888816833496
1374,1.0,0.652201771736145,13.532917022705078,-0.03261009231209755,3.8148515224456787,3.847461700439453,1.6385874601620998e-10,0.0,-0.029708174988627434,2.1168594360351562,0.0,1.0122771263122559,1.0,8.43887947802463e-13,16.0,4.174566186065931e-07,21984.0,2.44266676902771
1375,1.0,0.9781724214553833,-4.461289405822754,-0.048908621072769165,3.953033447265625,4.001942157745361,2.1876310485335893e-10,0.0,-0.18166294693946838,2.5377378463745117,0.0,0.9763710498809814,1.0000007152557373,6.9416473437444726e-12,29.0,4.1488604551886965e-07,22000.0,2.444444417953491
1376,1.0,0.2982277274131775,1.0197265148162842,-0.014911387115716934,3.7008979320526123,3.7158093452453613,4.923917940047318e-10,0.0,-0.023493967950344086,1.7762799263000488,0.0,0.7954807281494141,1.0000007152557373,1.3123961119243521e-11,23.0,4.1232271996705094e-07,22016.0,2.4462223052978516
1377,1.0,1.149310827255249,1.4452133178710938,-0.05746554955840111,3.962642192840576,4.020107746124268,2.3807902871375575e-10,0.0,-0.045194610953330994,2.0186264514923096,0.0,1.011815071105957,1.0000007152557373,1.970098129772113e-12,20.0,4.0976661352942756e-07,22032.0,2.447999954223633
1378,1.0,0.42205727100372314,-20.29320526123047,-0.021102864295244217,3.6660375595092773,3.687140464782715,2.0453414517618285e-09,0.0,-0.06823775172233582,1.604299783706665,0.0,0.7673132419586182,1.000001072883606,1.781745063988982e-11,27.0,4.0721775462770893e-07,22048.0,2.449777841567993
1379,1.0,0.8458883762359619,7.08418083190918,-0.042294420301914215,3.456421375274658,3.498715877532959,3.4551553285133707e-10,0.0,0.024977965280413628,1.4325356483459473,0.0,0.8809003829956055,0.9999997615814209,6.396897768434773e-12,29.0,4.0467614326189505e-07,22064.0,2.4515554904937744
1380,1.0,0.8713281750679016,-12.67524242401123,-0.04356640577316284,3.755298376083374,3.7988648414611816,7.691907527584974e-11,0.0,0.018294941633939743,1.557732105255127,0.0,0.8108494281768799,0.9999996423721313,3.553424264904348e-12,29.0,4.021417794319859e-07,22080.0,2.4533333778381348
1381,1.0,0.3106894791126251,-18.308990478515625,-0.015534475445747375,3.765188217163086,3.7807226181030273,5.479035281030775e-11,0.0,-0.12768059968948364,3.5237014293670654,0.0,0.7625590562820435,1.000000238418579,9.115079567870166e-13,34.0,3.99614691559691e-07,22096.0,2.455111026763916
1382,1.0,0.9256162643432617,-5.59939432144165,-0.04628080874681473,3.7250633239746094,3.7713441848754883,2.1280945061707968e-10,0.0,-0.004164034500718117,1.5893598794937134,0.0,0.9753824472427368,0.9999994039535522,9.855227528152155e-13,13.0,3.970948796450102e-07,22112.0,2.4568889141082764
1383,1.0,0.023509204387664795,-27.973041534423828,-0.001175460172817111,3.9143218994140625,3.915497303009033,5.2160747943119645e-11,nan,nan,2.879405975341797,0.0,0.8359366655349731,0.9999997615814209,6.947923681700774e-13,26.0,3.9458234368794365e-07,22128.0,2.4586665630340576
1384,1.0,0.8257933259010315,5.120065212249756,-0.04128966107964516,3.2762298583984375,3.317519426345825,3.050672214843786e-10,0.0,-0.16335532069206238,1.7439018487930298,0.0,1.0144548416137695,1.0000005960464478,5.5308648286289674e-12,24.0,3.920771121102007e-07,22144.0,2.460444450378418
1385,1.0,0.020486027002334595,-26.380781173706055,-0.0010243013966828585,3.5584518909454346,3.559476137161255,9.311984516813254e-11,nan,nan,4.690918445587158,0.0,0.883370041847229,0.9999998807907104,2.4854784029526567e-12,42.0,3.8957918491178134e-07,22160.0,2.4622223377227783
1386,1.0,0.44476351141929626,3.939547538757324,-0.022238176316022873,3.6885576248168945,3.7107958793640137,9.737961825795338e-11,0.0,-0.031079266220331192,2.1356301307678223,0.0,0.9553002715110779,0.9999998807907104,3.133493464702042e-12,27.0,3.870885620926856e-07,22176.0,2.4639999866485596
1387,1.0,1.0947036743164062,-4.774761199951172,-0.054735179990530014,3.433318853378296,3.488054037094116,9.180668725239371e-11,0.0,0.01303642988204956,1.668952465057373,0.0,0.8983591794967651,0.9999992847442627,1.287503415513258e-12,22.0,3.846052436529135e-07,22192.0,2.46577787399292
1388,1.0,0.4082722067832947,-1.7567691802978516,-0.020413611084222794,3.76861310005188,3.7890267372131348,5.4009186012393684e-11,0.0,0.014244139194488525,1.223055362701416,0.0,0.8830995559692383,1.0000001192092896,6.536993168992922e-13,18.0,3.821292580141744e-07,22208.0,2.467555522918701
1389,1.0,0.33283689618110657,1.157761812210083,-0.01664184406399727,3.3058226108551025,3.3224644660949707,1.4883738685966819e-10,nan,nan,0.8312087059020996,0.0,1.0668381452560425,0.9999997615814209,3.967433586521407e-12,24.0,3.796606335981778e-07,22224.0,2.4693334102630615
1390,1.0,0.6959260702133179,-10.359464645385742,-0.034796301275491714,3.6341614723205566,3.6689577102661133,9.457408467472561e-11,0.0,-0.0942428931593895,1.8092353343963623,0.0,0.8419528603553772,1.0,3.623767952376511e-13,29.0,3.771993135615048e-07,22240.0,2.4711110591888428
1391,1.0,0.5414795875549316,11.929640769958496,-0.02707398124039173,3.5927019119262695,3.6197760105133057,2.3985466390819e-10,0.0,0.04813647270202637,1.9415605068206787,0.0,1.0769579410552979,1.000000238418579,6.547059335643146e-12,20.0,3.7474538316928374e-07,22256.0,2.472888946533203
1392,1.0,0.43587905168533325,-18.399751663208008,-0.021793954074382782,3.7879958152770996,3.8097896575927734,1.5563379751615258e-10,0.0,-0.16819359362125397,3.4146151542663574,0.0,0.8051223754882812,1.0000005960464478,1.9796905000729614e-12,33.0,3.722987855780957e-07,22272.0,2.4746665954589844
1393,1.0,0.787994921207428,-3.4533886909484863,-0.03939974680542946,3.9418911933898926,3.9812910556793213,1.0737533778781838e-10,0.0,0.054931096732616425,2.0567679405212402,0.0,1.000027060508728,0.9999996423721313,1.6817362389828783e-12,32.0,3.6985957763135957e-07,22288.0,2.4764444828033447
1394,1.0,0.5994893312454224,0.8932228088378906,-0.029974468052387238,3.5894956588745117,3.6194701194763184,6.637404514897582e-11,0.0,-0.06254300475120544,2.5530524253845215,0.0,0.9177404046058655,1.000000238418579,1.4936792037609226e-12,37.0,3.674277309073659e-07,22304.0,2.478222131729126
1395,1.0,0.47195005416870117,-17.39203643798828,-0.02359750308096409,3.80397629737854,3.827573776245117,3.488869471102163e-10,nan,nan,3.044081211090088,0.0,0.8697038888931274,0.9999995231628418,6.456583531710969e-12,36.0,3.650033022495336e-07,22320.0,2.4800000190734863
1396,1.0,0.6665517091751099,2.202338218688965,-0.03332758694887161,3.3662772178649902,3.3996047973632812,2.4120125341475784e-10,0.0,0.04493923485279083,1.011247158050537,0.0,1.0180394649505615,0.9999985694885254,4.199070778587721e-12,13.0,3.6258623481444374e-07,22336.0,2.4817776679992676
1397,1.0,0.5327151417732239,-16.655227661132812,-0.026635758578777313,3.6982460021972656,3.724881649017334,4.2899083591008136e-11,0.0,-0.17582543194293976,3.0336110591888428,0.0,0.8568588495254517,0.9999997615814209,4.977352080839936e-13,29.0,3.6017658544551523e-07,22352.0,2.483555555343628
1398,1.0,0.15721824765205383,-2.506161689758301,-0.007860912010073662,3.995589017868042,4.0034499168396,4.3351353756770905e-11,0.0,-0.01971117965877056,1.4897183179855347,0.0,0.9973591566085815,0.9999999403953552,4.1744385725905886e-13,27.0,3.5777435414274805e-07,22368.0,2.4853334426879883
1399,1.0,0.8840078711509705,-6.03823184967041,-0.04420039430260658,3.504220485687256,3.5484209060668945,1.2979510521926585e-10,0.0,-0.03106413036584854,1.346632480621338,0.0,0.8517937660217285,1.000000238418579,1.256831661314295e-12,24.0,3.553795409061422e-07,22384.0,2.4871110916137695
1400,1.0,0.5422316789627075,-14.990690231323242,-0.027111582458019257,3.6705665588378906,3.6976780891418457,7.491215286981046e-11,0.0,-0.14662906527519226,2.3345654010772705,0.0,0.9175218343734741,1.0000007152557373,5.268674385661143e-12,29.0,3.529921457356977e-07,22400.0,2.48888897895813
1401,1.0,0.6825573444366455,-11.778594017028809,-0.034127868711948395,3.779694080352783,3.813822031021118,2.0675086642718554e-10,0.0,-0.14624664187431335,4.153603553771973,0.0,0.9489024877548218,1.0000003576278687,5.688368179268544e-12,28.0,3.5061219705312396e-07,22416.0,2.490666627883911
1402,1.0,0.4202233850955963,-6.3736572265625,-0.021011169999837875,3.9995949268341064,4.02060604095459,1.0033668340625468e-10,0.0,-0.24660992622375488,2.9312474727630615,0.0,0.9226194024085999,0.9999995231628418,1.6059449776950618e-12,23.0,3.4823966643671156e-07,22432.0,2.4924445152282715
1403,1.0,0.795421838760376,0.7113771438598633,-0.03977109491825104,3.4321889877319336,3.4719600677490234,1.5728268687453806e-10,0.0,-0.0697941929101944,1.644197940826416,0.0,0.9506606459617615,1.0000004768371582,2.3221721854455035e-12,16.0,3.4587461072987935e-07,22448.0,2.4942221641540527
1404,1.0,0.7706563472747803,4.870326042175293,-0.038532815873622894,3.5049800872802734,3.5435128211975098,7.639897048328237e-11,0.0,-0.05091094225645065,1.8021748065948486,0.0,1.044285774230957,1.0000003576278687,1.0937621251413954e-12,29.0,3.4351702993262734e-07,22464.0,2.496000051498413
1405,1.0,0.11150020360946655,-20.981868743896484,-0.005575011018663645,3.8409364223480225,3.8465113639831543,4.2473202732651316e-10,nan,nan,4.251267433166504,0.0,0.9894542694091797,1.0,5.359742163979497e-12,28.0,3.411668956232461e-07,22480.0,2.4977777004241943
1406,1.0,0.4952372908592224,-14.117199897766113,-0.0247618667781353,3.405413866043091,3.43017578125,1.1261177407240197e-10,nan,nan,1.5492768287658691,0.0,0.9475077986717224,1.0000004768371582,1.1298813447357947e-12,25.0,3.3882426464515447e-07,22496.0,2.4995555877685547
1407,1.0,0.6847497820854187,9.213871002197266,-0.034237489104270935,3.248767614364624,3.2830049991607666,2.791325226514374e-10,0.0,0.07180382311344147,1.1735756397247314,0.0,0.9002007246017456,1.0000007152557373,6.493531840706668e-12,23.0,3.3648910857664305e-07,22512.0,2.501333236694336
1408,1.0,0.48792198300361633,-15.256518363952637,-0.024396099150180817,3.59208607673645,3.6164822578430176,1.904345847680844e-10,0.0,-0.006366538815200329,2.0328469276428223,0.0,0.9368849992752075,0.9999995827674866,4.656304855576998e-12,25.0,3.341614274177118e-07,22528.0,2.5031111240386963
1409,1.0,0.6759616732597351,-26.125904083251953,-0.033798083662986755,3.7268521785736084,3.760650157928467,4.2399816990723593e-10,nan,nan,3.133678674697876,0.0,0.8092076778411865,1.0000007152557373,3.792285062365064e-12,32.0,3.3184127801177965e-07,22544.0,2.5048887729644775
1410,1.0,0.2928927540779114,-42.9833984375,-0.014644637703895569,3.886399269104004,3.9010438919067383,4.9323269024625915e-08,nan,nan,7.202641487121582,0.0,0.8261890411376953,1.0000090599060059,4.826731236917681e-10,32.0,3.295286035154277e-07,22560.0,2.506666660308838
1411,1.0,0.5715870261192322,10.088346481323242,-0.0285793524235487,3.635952949523926,3.66453218460083,2.766442630530719e-09,0.0,-0.04294880852103233,1.2740559577941895,0.0,1.0791568756103516,0.9999995827674866,2.1278149381354083e-11,10.0,3.272234891937842e-07,22576.0,2.5084445476531982
1412,1.0,1.3111873865127563,9.230135917663574,-0.06555937230587006,3.589658498764038,3.6552178859710693,5.5103370755205106e-09,0.0,-0.05911984294652939,1.5714163780212402,0.0,1.0091278553009033,0.999998152256012,2.2321818005099914e-11,27.0,3.2492587820343033e-07,22592.0,2.5102221965789795
1413,1.0,0.75191330909729,-12.256284713745117,-0.03759566694498062,3.78849720954895,3.8260929584503174,6.446682077054788e-10,nan,nan,2.9348206520080566,0.0,0.839238166809082,1.000000238418579,2.7475502342028113e-12,33.0,3.2263579896607553e-07,22608.0,2.51200008392334
